wall_time,step,mean_reward
1723623633,2048,-287.4958496
1723624274,4096,-147.2260437
1723624758,6144,-80.0163269
1723625104,8192,-30.25912857
1723625377,10240,-9.689241409
1723625563,12288,-0.471612632
1723625697,14336,9.453641891
1723625809,16384,11.03019428
1723625909,18432,11.91757298
1723625996,20480,11.93659306
1723626070,22528,13.18398952
1723626145,24576,13.38477516
1723626216,26624,13.27498436
1723626284,28672,13.49484634
1723626351,30720,13.39168167
1723626415,32768,13.52341747
1723626479,34816,13.43521404
1723626545,36864,13.51645184
1723626607,38912,13.44998264
1723626669,40960,13.58283806
1723626730,43008,13.59912682
1723626792,45056,13.61312771
1723626854,47104,13.62986565
1723626916,49152,13.6250782
1723626977,51200,13.62450695
1723627040,53248,13.60946465
1723627102,55296,13.62525368
1723627164,57344,13.62822437
1723627225,59392,13.62672997
1723627286,61440,13.62722683

